id,stat_month,growth_yoy,growth_acc,state_owned_yoy,state_owned_acc,private_yoy,private_acc,collective_yoy,collective_acc,stock_cooperate_yoy,stock_cooperate_acc,joint_stock_yoy,joint_stock_acc,foreign_yoy,foreign_acc
131,2010-07,13.4,17.0,11.4,16.6,16.9,20.2,5.2,9.5,11.7,13.3,14.0,18.0,13.0,16.4
132,2010-06,13.7,17.6,13.3,17.7,16.7,20.8,5.3,10.2,10.1,13.3,14.5,18.8,13.0,17.0
133,2010-05,16.5,18.5,16.8,18.7,19.6,21.9,10.4,11.5,16.1,14.4,18.3,19.7,14.7,17.8
134,2010-04,17.8,19.1,17.6,19.3,21.0,22.5,12.0,12.8,12.6,13.8,19.1,20.2,16.8,18.6
135,2010-03,18.1,19.6,18.2,19.9,21.5,22.8,13.0,13.0,10.2,14.5,19.3,20.8,16.3,18.8
136,2010-02,12.8,20.7,13.3,20.7,15.2,24.0,7.1,13.4,7.1,16.9,13.9,22.2,12.1,20.3
137,1999-02,2.1,10.6,0.5,8.8,,,1.4,8.5,7.5,17.0,3.7,14.4,5.1,15.3
138,2011-11,12.4,14.0,7.8,9.9,19.1,19.6,6.8,9.0,14.9,14.7,14.4,16.0,8.4,10.6
139,1999-01,,,16.9,16.9,,,14.4,14.4,25.4,25.4,20.4,20.4,23.9,23.9
140,1999-06,9.1,9.4,7.5,7.6,,,8.5,8.2,15.6,14.7,10.3,12.1,12.9,12.8
141,1999-07,9.3,9.4,7.8,7.6,,,8.2,8.1,15.8,14.8,10.9,12.0,12.9,12.8
142,1999-04,9.1,9.7,7.1,8.0,,,8.9,8.4,14.2,14.7,11.0,13.0,11.8,12.9
143,2010-08,13.9,16.6,11.7,15.8,18.4,20.2,8.1,9.3,12.5,12.9,14.7,17.6,13.4,16.2
144,2003-09,16.3,16.5,11.6,14.3,,,12.6,11.7,14.9,12.7,16.5,17.9,19.4,19.6
145,2003-08,17.1,16.5,14.0,14.5,,,11.6,11.3,9.8,12.5,17.9,17.9,20.7,19.4
146,2003-03,16.9,17.2,15.1,16.4,,,12.4,11.9,11.9,11.9,19.0,18.8,19.0,20.0
147,2003-02,19.8,17.5,20.1,17.3,,,13.4,12.1,15.4,12.3,21.2,18.9,23.2,20.7
148,2003-01,,,14.5,14.5,,,11.3,11.3,9.7,9.7,16.6,16.6,17.2,17.2
149,2003-07,16.5,16.4,14.0,14.6,,,12.7,11.4,12.3,12.7,17.2,17.9,19.4,19.2
150,2003-06,16.9,16.2,13.7,14.4,,,12.1,11.2,13.1,12.7,19.0,17.9,18.7,19.0
151,2003-05,13.7,15.9,10.5,14.4,,,9.1,10.8,12.1,12.5,14.3,17.4,17.4,18.9
152,2003-04,14.9,16.4,11.9,15.1,,,10.7,11.2,12.5,12.3,16.2,18.0,18.0,19.3
153,1998-12,11.5,8.8,8.0,4.9,,,10.8,8.7,,,18.8,11.9,12.2,12.7
154,2001-12,8.7,9.9,5.0,8.1,,,8.9,7.2,9.5,9.2,8.7,10.4,9.2,11.9
155,2001-10,8.8,10.2,6.5,8.9,,,5.9,6.9,8.1,9.0,7.9,11.0,11.1,12.2
156,2001-11,7.9,10.0,4.3,8.4,,,5.4,7.0,8.2,9.2,7.0,10.6,10.1,12.1
157,2009-12,18.5,11.0,21.7,6.9,18.5,18.7,15.7,10.2,15.0,10.3,20.5,13.3,15.7,6.2
158,2006-07,16.7,17.6,12.7,12.1,25.5,27.2,12.9,13.4,15.5,17.3,18.5,18.8,15.5,18.5
159,2009-10,16.1,9.4,13.7,4.9,23.2,18.2,15.4,8.7,11.9,10.0,19.0,11.7,10.8,4.2
160,2006-05,17.9,17.0,13.6,11.1,26.4,26.5,12.4,13.1,15.2,17.4,19.4,17.8,17.9,18.9
161,2006-02,20.1,16.2,12.4,9.4,32.2,26.7,15.8,13.7,20.8,18.3,20.2,16.7,24.9,18.9
162,2006-03,17.8,16.7,9.0,9.3,29.4,27.4,14.7,14.3,19.2,18.0,18.1,17.1,20.4,19.4
163,2014-04,8.7,8.7,5.7,4.8,11.2,11.6,1.7,2.7,10.0,11.3,10.3,10.1,7.0,7.6
164,2009-11,19.2,10.3,19.0,5.9,23.1,18.8,17.4,9.5,11.3,10.0,22.7,12.8,14.1,5.3
165,2006-08,15.7,17.3,12.1,12.0,23.1,26.5,10.1,12.8,14.8,16.8,17.3,18.5,15.2,18.1
166,2006-09,16.1,17.2,12.4,12.2,23.3,26.1,14.2,13.2,15.7,16.7,16.7,18.2,16.0,17.8
167,2002-04,12.1,11.2,10.9,9.5,,,7.6,7.9,12.1,11.0,13.9,12.8,13.1,11.4
168,1999-11,7.6,9.0,16.9,16.9,,,4.9,7.2,11.7,14.2,7.8,11.1,14.6,13.0
169,1999-10,7.0,9.1,16.9,16.9,,,6.8,7.6,4.5,7.4,12.4,14.5,12.3,12.8
170,1999-12,7.4,8.9,6.5,7.4,,,3.5,7.0,10.8,13.9,12.2,11.2,12.1,12.9
171,2015-08,6.1,6.3,-0.6,1.6,10.3,8.8,0.4,1.9,1.0,3.8,7.6,7.5,2.8,3.6
172,2015-09,5.7,6.2,-1.4,1.3,9.3,8.9,0.5,1.7,5.5,4.0,7.2,7.5,2.7,3.5
173,2010-09,13.3,16.3,11.0,15.1,17.3,20.0,8.7,9.4,15.8,13.6,14.2,17.3,12.0,15.8
174,2015-02,,6.8,,2.2,,9.8,,3.0,,6.6,,7.7,,4.9
175,2015-03,5.6,6.4,0.9,1.7,8.0,9.1,1.4,2.4,-4.5,2.5,6.8,7.4,3.3,4.3
176,2015-06,6.8,6.3,2.2,1.9,8.9,8.7,3.2,2.0,-0.5,3.0,7.8,7.5,4.5,3.8
177,2015-07,6.0,6.3,0.0,1.6,9.3,8.8,1.3,1.9,9.1,3.8,7.7,7.5,2.6,3.6
178,2015-04,5.9,6.2,1.9,1.7,7.7,8.7,0.4,1.9,1.7,2.3,7.4,7.4,2.9,3.9
179,2015-05,6.1,6.2,2.2,1.8,8.1,8.6,1.2,1.7,8.8,3.8,7.5,7.4,3.0,3.7
180,2001-09,9.5,10.3,9.2,9.1,,,5.1,6.9,8.6,9.0,10.4,11.1,10.6,12.3
181,2001-08,8.1,10.4,7.9,9.1,,,5.3,7.1,6.6,9.0,9.8,11.2,8.6,12.5
182,2012-10,9.6,10.0,7.0,6.4,13.8,14.9,5.1,7.3,7.3,8.2,11.7,11.8,4.7,6.0
183,2002-05,12.9,11.6,11.2,9.9,,,8.5,7.8,9.6,10.5,14.4,13.2,13.2,11.8
184,2001-01,,,2.3,2.3,,,1.5,1.5,-3.0,-3.0,4.6,4.6,1.5,1.5
185,2001-03,12.1,11.2,9.5,9.7,,,8.8,7.9,10.1,10.0,12.4,11.6,17.3,14.3
186,2012-11,10.1,10.0,7.2,6.3,13.7,14.7,6.5,7.3,10.3,8.2,11.8,11.8,6.5,6.0
187,2005-12,16.5,16.4,10.3,10.7,24.3,25.3,13.6,12.4,20.2,16.0,16.8,17.8,16.8,16.6
188,2001-04,11.5,11.3,10.7,9.9,,,7.5,7.9,9.6,9.8,11.5,11.5,14.3,14.3
189,2005-10,16.1,16.3,8.9,11.1,26.2,25.2,11.5,11.8,16.3,15.1,16.5,17.8,18.2,16.5
190,2001-06,10.1,11.0,9.0,9.5,,,6.4,7.9,9.3,9.9,12.2,11.8,11.2,13.5
191,2016-12,6.0,6.0,6.4,2.0,5.2,7.5,-11.7,-1.3,3.6,6.2,6.5,6.9,5.2,4.5
192,2015-11,6.2,6.1,2.8,1.3,8.0,8.7,-0.2,1.3,8.0,4.9,6.9,7.3,5.2,3.7
193,2009-03,8.3,5.1,2.7,0.1,18.7,16.2,5.1,3.5,10.9,7.3,10.7,7.7,3.0,-1.4
194,2016-11,6.2,6.0,4.2,1.5,6.4,7.8,-4.4,-0.3,7.6,6.5,6.6,6.9,5.6,4.4
195,2009-05,8.9,6.3,2.4,0.6,18.8,16.8,8.5,5.2,9.7,8.1,11.1,8.7,3.6,0.3
196,2009-04,7.3,5.5,2.3,0.4,16.9,16.1,7.1,4.3,7.0,7.1,9.4,7.9,1.7,-0.7
197,2009-07,10.8,7.5,7.4,2.5,19.9,17.1,12.4,6.7,14.0,10.2,13.4,9.8,5.0,1.6
198,2009-06,10.7,7.0,5.7,1.7,19.7,17.1,8.9,5.9,15.5,9.7,13.0,9.4,5.3,1.2
199,2009-09,13.9,8.7,11.8,4.1,20.4,17.5,13.5,7.9,11.2,9.8,16.6,11.0,8.9,3.4
200,2009-08,12.3,8.1,8.6,3.3,19.6,17.4,10.9,7.3,11.6,10.2,14.7,10.5,8.0,2.5
201,2002-08,12.7,12.0,11.2,10.3,,,10.5,8.8,10.1,11.0,13.2,13.1,13.5,12.5
202,2011-05,13.3,14.0,8.9,10.7,18.7,19.3,9.5,9.4,11.9,14.3,15.2,15.8,9.5,10.9
203,2002-02,2.7,10.9,0.2,9.1,,,3.3,7.9,4.6,11.6,4.3,11.9,0.8,11.5
204,2002-03,10.9,10.9,8.4,8.7,,,8.4,8.3,10.2,10.7,13.4,12.7,9.8,10.5
205,2002-01,,,18.5,18.5,,,12.3,12.3,18.4,18.4,18.3,18.3,21.8,21.8
206,2012-12,10.3,10.0,8.0,6.4,12.9,14.6,5.2,7.1,0.9,6.5,12.1,11.8,6.9,6.3
207,2002-07,12.8,11.8,11.6,10.2,,,9.6,8.6,13.5,11.1,12.4,13.0,14.1,12.3
208,2011-08,13.5,14.2,9.4,10.4,18.8,19.8,8.7,9.6,14.8,13.9,15.5,16.1,10.0,10.9
209,2011-09,13.8,14.2,9.9,10.4,19.1,19.7,7.2,9.6,15.5,14.5,16.0,16.1,10.1,10.9
210,2011-06,15.1,14.3,10.7,10.7,20.8,19.7,11.2,9.6,13.6,14.0,17.2,16.1,11.3,11.1
211,2011-07,14.0,14.3,9.5,10.6,19.7,19.8,9.2,9.6,14.1,14.0,15.8,16.2,10.6,11.1
212,2011-04,13.4,14.2,10.4,11.2,18.0,19.5,8.1,9.4,15.3,16.1,15.4,15.9,9.7,11.4
213,2015-12,5.9,6.1,2.6,1.4,7.9,8.6,0.7,1.2,1.3,4.6,7.1,7.3,3.5,3.7
214,2011-02,14.9,14.1,10.5,10.6,21.7,20.3,11.7,10.5,27.7,15.2,16.5,15.6,12.2,12.2
215,2011-03,14.8,14.4,12.9,11.4,19.2,19.8,8.9,10.2,17.3,16.0,16.5,15.9,11.6,11.9
216,2017-06,7.6,6.9,6.8,6.2,7.4,6.8,3.9,1.9,5.7,-1.2,7.7,7.1,8.0,6.7
217,2017-08,6.0,6.7,7.8,6.5,3.7,6.2,-2.1,0.7,-6.9,-2.6,5.8,6.8,7.9,6.9
218,2017-07,6.4,6.8,6.7,6.3,5.5,6.6,-3.6,1.1,-6.6,-2.0,6.7,7.0,6.7,6.7
219,2017-09,6.6,6.7,9.0,6.8,5.2,6.1,-2.6,0.3,-8.1,-3.2,7.1,6.8,8.9,7.1
220,2017-10,6.2,6.7,6.6,6.8,5.0,6.0,3.6,0.7,-6.6,-3.5,6.1,6.7,6.5,7.0
221,2017-11,6.1,6.6,6.3,6.7,5.0,5.9,-0.7,0.6,-10.6,-4.2,6.2,6.6,6.8,7.0
223,2017-12,6.2,6.6,5.0,6.5,6.2,5.9,0.5,0.6,-8.6,-4.6,6.7,6.6,5.7,6.9
224,2018-02,,7.2,,9.0,,6.6,,-2.3,,-2.3,,7.3,,5.9
225,2018-03,6.0,6.8,5.7,7.9,6.7,6.6,3.9,0.1,2.1,-0.5,6.5,7.0,4.9,5.5
226,2018-04,7.0,6.9,7.7,7.9,7.1,6.7,-6.4,-1.6,3.3,0.6,7.1,7.0,6.8,5.8
227,2018-05,6.8,6.9,8.1,7.9,4.2,6.2,-2.9,-1.9,3.1,1.2,6.1,6.8,8.4,6.4
228,2018-06,6.0,6.7,6.1,7.6,5.1,6.0,-1.9,-1.9,-6.0,-0.1,6.1,6.7,5.4,6.2
239,2018-07,6.0,6.6,6.2,7.4,4.9,5.8,-2.8,-2.0,-4.4,-0.7,6.0,6.6,6.1,6.2
240,2018-08,6.1,6.5,5.6,7.2,5.6,5.8,-1.2,-1.9,2.3,-0.3,6.4,6.6,4.9,6.0
241,2018-09,5.8,6.4,5.6,7.0,6.2,5.9,2.0,-1.4,1.6,0.0,6.3,6.6,3.2,5.7
242,2018-10,5.9,6.4,4.6,6.8,6.2,5.9,-3.6,-1.6,5.1,0.5,6.7,6.6,3.9,5.5
243,2018-11,5.4,6.3,3.9,6.5,6.6,6.0,2.0,-1.2,-2.6,0.2,6.6,6.6,1.9,5.1
244,2018-12,5.7,6.2,3.6,6.2,7.8,6.2,-1.4,-1.2,10.3,1.0,7.0,6.6,1.7,4.8
245,2019-02,,5.3,,4.4,,8.3,,,,,,6.4,,-0.3
246,2019-03,8.5,6.5,4.7,4.5,14.2,10.6,,,,,10.0,7.8,4.2,1.4
247,2019-04,5.4,6.2,6.0,4.9,5.1,9.1,,,,,6.3,7.4,2.5,1.7
248,2019-05,5.0,6.0,3.7,4.7,7.8,8.8,,,,,6.6,7.2,-0.3,1.3
249,2019-06,6.3,6.0,6.2,5.0,8.3,8.7,,,,,7.6,7.3,1.8,1.4
250,2019-07,4.8,5.8,3.7,4.8,7.3,8.5,,,,,6.1,7.1,-0.2,1.2
251,2019-08,4.4,5.6,4.1,4.7,6.0,8.2,,,,,5.3,6.9,1.3,1.2
259,2019-09,5.8,5.6,4.9,4.7,6.7,8.0,,,,,6.9,6.9,2.9,1.4
260,2019-10,4.7,5.6,4.8,4.7,5.4,7.7,,,,,5.4,6.7,2.1,1.5
261,2019-11,6.2,5.6,3.7,4.6,8.9,7.8,,,,,7.0,6.7,3.2,1.7
262,2019-12,6.9,5.7,7.0,4.8,7.1,7.7,,,,,7.5,6.8,4.8,2.0
263,2020-02,,-13.5,,-7.9,,-20.2,,,,,,-14.2,,-21.4
264,2020-03,-1.1,-8.4,-2.5,-6.0,-0.5,-11.3,,,,,-0.2,-8.4,-5.4,-14.5
265,2020-04,3.9,-4.9,0.5,-4.2,7.0,-5.6,,,,,4.0,-4.9,3.9,-8.9
266,2020-05,4.4,-2.8,2.1,-3.0,7.1,-1.4,,,,,4.8,-2.2,3.4,-5.3
267,2020-06,4.8,-1.3,4.9,-1.5,4.8,-0.1,,,,,5.0,-0.8,4.2,-3.4
268,2020-07,4.8,-0.4,4.1,-0.7,4.2,0.6,,,,,4.2,0.0,7.6,-1.6
269,2020-08,5.6,0.4,5.2,0.1,5.7,1.3,,,,,5.8,0.8,5.3,-0.7
270,2020-09,6.9,1.2,6.5,0.9,7.9,2.1,,,,,6.8,1.5,7.1,0.3
271,2020-10,6.9,1.8,5.4,1.4,8.2,2.8,,,,,6.9,2.1,7.0,1.0
272,2020-11,7.0,2.3,5.9,1.8,6.8,3.2,,,,,6.8,2.6,8.3,1.7
273,2020-12,7.3,2.8,6.4,2.2,7.6,3.7,,,,,7.0,3.0,8.5,2.4
285,2021-02,,35.1,,23.0,,43.8,,,,,,34.2,,41.4
286,2021-03,14.1,24.5,10.9,16.9,16.8,29.7,,,,,13.4,23.7,17.4,29.2
287,2021-04,9.8,20.3,8.6,14.8,11.2,23.9,,,,,10.4,19.9,8.4,23.0
288,2021-05,8.8,17.8,7.7,13.4,9.1,20.4,,,,,8.9,17.5,8.5,19.7
289,2021-06,8.3,15.9,5.4,11.9,10.2,18.3,,,,,9.0,15.8,6.4,17.0
384,2021-07,6.4,14.4,7.2,11.2,6.1,16.3,,,,,7.1,14.4,3.8,14.9
385,2021-08,5.3,13.1,4.6,10.3,5.2,14.7,,,,,6.1,13.2,3.4,13.3
386,2021-09,3.1,11.8,4.5,9.6,2.8,13.1,,,,,4.0,12.0,0.4,11.6
387,2021-10,3.5,10.9,5.2,9.1,2.4,11.8,,,,,4.2,11.1,1.3,10.4
388,2021-11,3.8,10.1,3.6,8.5,3.9,10.9,,,,,4.5,10.4,1.9,9.5
389,2021-12,4.3,9.6,3.3,8.0,4.7,10.2,,,,,4.7,9.8,3.4,8.9
390,2022-02,,7.5,,5.9,,8.7,,,,,,8.4,,4.2
391,2022-03,5.0,6.5,3.3,5.0,6.0,7.6,,,,,6.9,7.8,-1.1,2.1
392,2022-04,-2.9,4.0,-2.9,3.1,-1.1,5.1,,,,,0.5,5.8,-16.1,-2.8
393,2022-05,0.7,3.3,0.7,2.6,1.1,4.2,,,,,2.3,5.0,-5.4,-3.4
394,2022-06,3.9,3.4,3.1,2.7,3.0,4.0,,,,,4.0,4.8,3.6,-2.1
