代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量
SA309.CZC,纯碱2309,2019-12-06,1566,1606,1552,1584,1587,558.68,17602,6054
SA309.CZC,纯碱2309,2019-12-13,1585,1689,1580,1640,1641,767.33,23390,5372
SA309.CZC,纯碱2309,2019-12-20,1644,1670,1630,1644,1648,546.11,16538,8050
SA309.CZC,纯碱2309,2019-12-27,1642,1669,1636,1653,1660,281.84,8546,10174
SA309.CZC,纯碱2309,2020-01-03,1655,1702,1651,1689,1685,270.76,8034,5375
SA309.CZC,纯碱2309,2020-01-10,1693,1714,1674,1699,1701,218.7,6469,4852
SA309.CZC,纯碱2309,2020-01-17,1697,1723,1685,1706,1705,166.7,4894,4919
SA309.CZC,纯碱2309,2020-01-23,1700,1700,1634,1648,1654,103.71,3098,3983
SA309.CZC,纯碱2309,2020-02-07,1542,1643,1542,1615,1616,122.09,3839,3907
SA309.CZC,纯碱2309,2020-02-14,1609,1628,1606,1626,1623,72.82,2246,4213
SA309.CZC,纯碱2309,2020-02-21,1630,1650,1625,1638,1636,65.73,2009,4637
SA309.CZC,纯碱2309,2020-02-28,1630,1677,1610,1630,1634,118.5,3585,4977
SA309.CZC,纯碱2309,2020-03-06,1627,1658,1621,1630,1630,94.19,2871,4831
SA309.CZC,纯碱2309,2020-03-13,1577,1669,1577,1606,1608,163.37,5060,5143
SA309.CZC,纯碱2309,2020-03-20,1610,1615,1502,1517,1515,265.8,8553,6612
SA309.CZC,纯碱2309,2020-03-27,1510,1513,1476,1477,1482,228.65,7647,5145
SA309.CZC,纯碱2309,2020-04-03,1470,1470,1431,1445,1449,271.06,9345,4859
SA309.CZC,纯碱2309,2020-04-10,1453,1491,1453,1476,1480,456.68,15488,7425
SA309.CZC,纯碱2309,2020-04-17,1479,1559,1404,1472,1470,3985.56,134303,17901
SA309.CZC,纯碱2309,2020-04-24,1465,1518,1448,1479,1478,5485.74,184872,16657
SA309.CZC,纯碱2309,2020-04-30,1473,1491,1435,1447,1444,2493.45,85379,17090
SA309.CZC,纯碱2309,2020-05-08,1454,1468,1436,1439,1447,2032.08,69992,25143
SA309.CZC,纯碱2309,2020-05-15,1442,1447,1398,1435,1435,9386.18,328589,43365
SA309.CZC,纯碱2309,2020-05-22,1433,1461,1419,1422,1432,6728.43,233036,45729
SA309.CZC,纯碱2309,2020-05-29,1423,1487,1408,1476,1477,16998.84,582704,63420
SA309.CZC,纯碱2309,2020-06-05,1478,1490,1456,1470,1468,8768.77,297509,67928
SA309.CZC,纯碱2309,2020-06-12,1473,1478,1422,1436,1437,9528.35,330286,78201
SA309.CZC,纯碱2309,2020-06-19,1438,1455,1428,1440,1434,6747.2,234210,74033
SA309.CZC,纯碱2309,2020-06-24,1441,1445,1396,1401,1413,4616.48,162310,88835
SA309.CZC,纯碱2309,2020-07-03,1396,1407,1358,1375,1374,11734.62,426013,136119
SA309.CZC,纯碱2309,2020-07-10,1375,1399,1363,1389,1390,11086.36,400522,125166
SA309.CZC,纯碱2309,2020-07-17,1389,1416,1341,1356,1361,13718.65,496430,147726
SA309.CZC,纯碱2309,2020-07-24,1356,1357,1288,1320,1323,22221.59,842401,147568
SA309.CZC,纯碱2309,2020-07-31,1320,1338,1305,1327,1327,14547.99,549147,137879
SA309.CZC,纯碱2309,2020-08-07,1330,1472,1320,1472,1454,60854.35,2144737,122089
SA309.CZC,纯碱2309,2020-08-14,1477,1504,1368,1374,1391,57752.29,2010800,88112
SA309.CZC,纯碱2309,2020-08-21,1384,1463,1339,1427,1441,18713.72,674735,24553
SA309.CZC,纯碱2309,2020-08-28,1431,1626,1425,1580,1582,5053.13,162617,10506
SA309.CZC,纯碱2309,2020-09-04,1580,1759,1578,1730,1708,449.96,13713,1775
SA309.CZC,纯碱2309,2020-09-11,1730,1830,1721,1830,1794,21.36,609,1406
SA309.CZC,纯碱2309,2020-09-18,1651,1651,1583,1609,1600,7.71,241,118
SA309.CZC,纯碱2309,2020-09-25,1602,1612,1571,1591,1590,8.19,257,189
SA309.CZC,纯碱2309,2020-09-30,1584,1600,1566,1583,1579,2.27,72,185
SA309.CZC,纯碱2309,2020-10-09,1571,1585,1568,1580,1574,0.76,24,190
SA309.CZC,纯碱2309,2020-10-16,1588,1631,1585,1615,1617,14.74,457,234
SA309.CZC,纯碱2309,2020-10-23,1620,1639,1571,1596,1607,15.15,469,222
SA309.CZC,纯碱2309,2020-10-30,1600,1610,1576,1596,1595,11.23,353,237
SA309.CZC,纯碱2309,2020-11-06,1600,1642,1595,1619,1622,11.47,354,173
SA309.CZC,纯碱2309,2020-11-13,1615,1629,1603,1627,1624,11.72,363,210
SA309.CZC,纯碱2309,2020-11-20,1645,1668,1600,1615,1615,13.62,420,233
SA309.CZC,纯碱2309,2020-11-27,1614,1649,1608,1639,1637,15.1,464,294
SA309.CZC,纯碱2309,2020-12-04,1637,1637,1571,1605,1599,20.04,626,369
SA309.CZC,纯碱2309,2020-12-11,1612,1623,1550,1575,1580,72.01,2278,844
SA309.CZC,纯碱2309,2020-12-18,1577,1699,1571,1671,1682,119.48,3615,1534
SA309.CZC,纯碱2309,2020-12-25,1678,1779,1664,1752,1755,260.85,7477,2376
SA309.CZC,纯碱2309,2020-12-31,1759,1774,1682,1729,1724,286.77,8334,4018
SA309.CZC,纯碱2309,2021-01-08,1726,1792,1710,1744,1756,712.78,20372,7386
SA309.CZC,纯碱2309,2021-01-15,1745,1745,1662,1715,1699,1039.09,30760,11206
SA309.CZC,纯碱2309,2021-01-22,1713,1754,1690,1725,1734,890.29,25757,13845
SA309.CZC,纯碱2309,2021-01-29,1723,1760,1708,1747,1750,1056.1,30375,15514
SA309.CZC,纯碱2309,2021-02-05,1749,1775,1739,1767,1767,1188.73,33851,22156
SA309.CZC,纯碱2309,2021-02-10,1768,1782,1741,1750,1757,651.96,18485,19487
SA309.CZC,纯碱2309,2021-02-19,1765,1810,1756,1808,1801,642.85,17891,22780
SA309.CZC,纯碱2309,2021-02-26,1807,2012,1801,1971,1963,7629.94,197096,44302
SA309.CZC,纯碱2309,2021-03-05,1969,2093,1921,2010,1972,21847.31,545250,88516
SA309.CZC,纯碱2309,2021-03-12,2034,2125,1982,2046,2049,50938.72,1233856,153859
SA309.CZC,纯碱2309,2021-03-19,2042,2146,2030,2098,2117,48648.76,1158176,189107
SA309.CZC,纯碱2309,2021-03-26,2105,2145,2032,2074,2054,51503.42,1237558,183654
SA309.CZC,纯碱2309,2021-04-02,2077,2110,2012,2062,2065,48261.81,1176235,182937
SA309.CZC,纯碱2309,2021-04-09,2072,2076,1909,1913,1937,53204.72,1345422,275217
SA309.CZC,纯碱2309,2021-04-16,1910,1936,1853,1904,1896,134213.44,3539945,330577
SA309.CZC,纯碱2309,2021-04-23,1904,1985,1896,1923,1930,169672.36,4361060,358292
SA309.CZC,纯碱2309,2021-04-30,1919,2088,1910,2087,2053,163761.51,4102481,333104
SA309.CZC,纯碱2309,2021-05-07,2095,2200,2087,2162,2172,60417.75,1398984,338393
SA309.CZC,纯碱2309,2021-05-14,2159,2329,2077,2201,2216,478727.75,10880042,348650
SA309.CZC,纯碱2309,2021-05-21,2216,2301,2028,2087,2093,286487.87,6608591,439276
SA309.CZC,纯碱2309,2021-05-28,2096,2198,2036,2176,2168,148561.97,3504710,388461
SA309.CZC,纯碱2309,2021-06-04,2173,2320,2161,2245,2243,117049.75,2605096,373963
SA309.CZC,纯碱2309,2021-06-11,2258,2275,2134,2175,2160,108412.52,2458225,383463
SA309.CZC,纯碱2309,2021-06-18,2170,2227,2130,2185,2200,69003.13,1579569,370044
SA309.CZC,纯碱2309,2021-06-25,2185,2296,2155,2283,2262,92247.55,2086078,368881
SA309.CZC,纯碱2309,2021-07-02,2288,2290,2182,2266,2227,73492.86,1652047,346865
SA309.CZC,纯碱2309,2021-07-09,2269,2336,2232,2272,2252,78958.79,1731674,291971
SA309.CZC,纯碱2309,2021-07-16,2280,2344,2238,2333,2294,76923.45,1684204,313923
SA309.CZC,纯碱2309,2021-07-23,2333,2404,2282,2339,2368,81550.79,1732779,283280
SA309.CZC,纯碱2309,2021-07-30,2336,2364,2260,2338,2335,49191.25,1057976,165898
SA309.CZC,纯碱2309,2021-08-06,2334,2354,2250,2351,2314,17166.25,374643,89646
SA309.CZC,纯碱2309,2021-08-13,2349,2470,2330,2467,2441,9024.26,188363,53975
SA309.CZC,纯碱2309,2021-08-20,2467,2548,2392,2482,2450,5263.82,106607,31903
SA309.CZC,纯碱2309,2021-08-27,2478,2510,2388,2445,2425,2352.95,47932,14742
SA309.CZC,纯碱2309,2021-09-03,2448,2555,2440,2540,2541,727.04,14609,4631
SA309.CZC,纯碱2309,2021-09-10,2553,2848,2525,2763,2763,42.72,812,4226
SA309.CZC,纯碱2309,2021-09-17,2750,3077,2672,2818,2893,655.83,11248,2618
SA309.CZC,纯碱2309,2021-09-24,2881,3019,2834,2914,2930,574.67,9807,2975
SA309.CZC,纯碱2309,2021-09-30,2920,3118,2843,2902,2868,648.84,10999,2872
SA309.CZC,纯碱2309,2021-10-08,2930,2956,2812,2944,2898,175.13,3022,3569
SA309.CZC,纯碱2309,2021-10-15,2928,3348,2920,3158,3184,1902.59,29846,5383
SA309.CZC,纯碱2309,2021-10-22,3180,3213,2836,2836,2904,1878.86,30778,5108
SA309.CZC,纯碱2309,2021-10-29,2770,2856,2398,2507,2549,3123.19,60676,5789
SA309.CZC,纯碱2309,2021-11-05,2500,2518,2141,2403,2327,3269.14,69657,8094
SA309.CZC,纯碱2309,2021-11-12,2400,2511,2197,2334,2369,3467.29,73630,8513
SA309.CZC,纯碱2309,2021-11-19,2315,2403,2201,2323,2265,2840.51,61229,10680
SA309.CZC,纯碱2309,2021-11-26,2272,2490,2260,2335,2386,2897.7,60665,11953
SA309.CZC,纯碱2309,2021-12-03,2307,2750,2292,2512,2511,3701.61,74818,12607
SA309.CZC,纯碱2309,2021-12-10,2517,2640,2268,2318,2304,6967.09,143554,20873
SA309.CZC,纯碱2309,2021-12-17,2318,2416,2258,2406,2387,7994.04,170654,22516
SA309.CZC,纯碱2309,2021-12-24,2410,2431,2319,2351,2360,9039.56,190570,24750
SA309.CZC,纯碱2309,2021-12-31,2349,2382,2266,2274,2300,7567.6,162085,28186
SA309.CZC,纯碱2309,2022-01-07,2273,2439,2260,2433,2412,5383.01,114422,31086
SA309.CZC,纯碱2309,2022-01-14,2440,2681,2435,2679,2625,17695.34,343276,39991
SA309.CZC,纯碱2309,2022-01-21,2675,2835,2611,2804,2761,23739.93,441879,56349
SA309.CZC,纯碱2309,2022-01-28,2805,2946,2735,2943,2910,18813.61,333558,70146
SA309.CZC,纯碱2309,2022-02-11,2981,3246,2944,3048,3148,29516.73,476562,93165
SA309.CZC,纯碱2309,2022-02-18,3065,3093,2830,2899,2892,57478.41,971747,105895
SA309.CZC,纯碱2309,2022-02-25,2905,3039,2702,2709,2812,71826.8,1227438,120346
SA309.CZC,纯碱2309,2022-03-04,2701,2871,2625,2830,2825,79005.81,1428910,136692
SA309.CZC,纯碱2309,2022-03-11,2847,2972,2600,2704,2737,121142.51,2187841,152982
SA309.CZC,纯碱2309,2022-03-18,2680,2702,2538,2665,2608,109981.71,2115329,198774
SA309.CZC,纯碱2309,2022-03-25,2656,2951,2567,2905,2876,189565.97,3449044,299536
SA309.CZC,纯碱2309,2022-04-01,2878,3061,2856,3040,3010,414804.02,6978525,584642
SA309.CZC,纯碱2309,2022-04-08,3009,3070,2880,2944,2925,204834.9,3469347,557101
SA309.CZC,纯碱2309,2022-04-15,2952,3205,2889,3135,3155,397751.93,6479437,636405
SA309.CZC,纯碱2309,2022-04-22,3130,3269,3053,3106,3103,342294.38,5420537,602175
SA309.CZC,纯碱2309,2022-04-29,3104,3117,2825,3004,2985,356101.15,6018818,531863
SA309.CZC,纯碱2309,2022-05-06,2990,3077,2923,2982,3026,113047.71,1874204,601290
SA309.CZC,纯碱2309,2022-05-13,2982,3016,2700,2807,2790,369312.26,6515278,546646
SA309.CZC,纯碱2309,2022-05-20,2812,3016,2774,2986,2971,305998.6,5311790,649437
SA309.CZC,纯碱2309,2022-05-27,2985,3084,2876,3041,3030,351823.96,5945071,661813
SA309.CZC,纯碱2309,2022-06-02,3035,3133,3027,3127,3089,210208.37,3406772,638531
SA309.CZC,纯碱2309,2022-06-10,3125,3165,2993,3010,3024,272153.91,4427312,631959
SA309.CZC,纯碱2309,2022-06-17,3010,3042,2810,2887,2860,258375.21,4417114,643760
SA309.CZC,纯碱2309,2022-06-24,2900,2912,2642,2711,2734,318343.47,5753864,605824
SA309.CZC,纯碱2309,2022-07-01,2725,2908,2664,2744,2803,253684.89,4518479,609639
SA309.CZC,纯碱2309,2022-07-08,2761,2782,2551,2555,2657,262944.93,4922299,546609
SA309.CZC,纯碱2309,2022-07-15,2550,2576,2402,2452,2460,258463.14,5199043,509666
SA309.CZC,纯碱2309,2022-07-22,2467,2606,2423,2541,2510,230686.07,4605522,484717
SA309.CZC,纯碱2309,2022-07-29,2560,2678,2482,2624,2622,173390.54,3362570,402565
SA309.CZC,纯碱2309,2022-08-05,2634,2669,2560,2584,2583,82873.18,1588146,180778
SA309.CZC,纯碱2309,2022-08-12,2581,2644,2561,2617,2605,20171.01,387650,94674
SA309.CZC,纯碱2309,2022-08-19,2613,2645,2587,2606,2614,8727.43,166816,60212
SA309.CZC,纯碱2309,2022-08-26,2610,2705,2606,2697,2690,3893.62,73259,23112
SA309.CZC,纯碱2309,2022-09-02,2692,2705,2590,2612,2608,1268.41,23793,5332
SA309.CZC,纯碱2309,2022-09-09,2620,2661,2610,2654,2646,77.5,1474,2964
SA309.CZC,纯碱2309,2022-09-16,2650,2887,1865,1898,1895,263.64,6246,2385
SA309.CZC,纯碱2309,2022-09-23,1900,1922,1879,1912,1915,550.07,14483,4227
SA309.CZC,纯碱2309,2022-09-30,1900,2028,1900,2016,2006,922.98,23491,6490
SA309.CZC,纯碱2309,2022-10-14,2025,2075,1982,2007,2008,1250.23,30943,12165
SA309.CZC,纯碱2309,2022-10-21,2005,2010,1968,1973,1977,1035.8,26083,16035
SA309.CZC,纯碱2309,2022-10-28,1970,1995,1842,1851,1864,1616.29,42093,23173
SA309.CZC,纯碱2309,2022-11-04,1852,1868,1776,1861,1841,1733.86,47630,26937
SA309.CZC,纯碱2309,2022-11-11,1869,1949,1852,1940,1916,2490.64,65856,33795
SA309.CZC,纯碱2309,2022-11-18,1940,2048,1940,2008,2012,6135.63,153236,47410
SA309.CZC,纯碱2309,2022-11-25,2005,2014,1907,2003,1991,7696.66,196364,69233
SA309.CZC,纯碱2309,2022-12-02,2008,2206,1981,2175,2160,18191.67,431996,92208
SA309.CZC,纯碱2309,2022-12-09,2183,2292,2115,2285,2261,33452.74,758547,96688
SA309.CZC,纯碱2309,2022-12-16,2285,2433,2234,2387,2390,46199.92,991802,110663
SA309.CZC,纯碱2309,2022-12-23,2389,2391,2266,2304,2295,65415.95,1400546,107947
SA309.CZC,纯碱2309,2022-12-30,2305,2393,2290,2381,2366,59025.64,1255455,108466
SA309.CZC,纯碱2309,2023-01-06,2385,2412,2327,2404,2392,34347.72,720004,127964
SA309.CZC,纯碱2309,2023-01-13,2399,2419,2280,2390,2374,55413.45,1176443,179125
SA309.CZC,纯碱2309,2023-01-20,2387,2526,2372,2525,2509,47604.52,967089,172500
SA309.CZC,纯碱2309,2023-02-03,2559,2579,2477,2554,2548,65026.78,1281471,213145
SA309.CZC,纯碱2309,2023-02-10,2563,2618,2497,2564,2579,94855.45,1856000,269306
SA309.CZC,纯碱2309,2023-02-17,2577,2577,2462,2486,2488,95518.98,1909590,305788
SA309.CZC,纯碱2309,2023-02-24,2470,2571,2415,2530,2529,100928.73,2014512,347317
SA309.CZC,纯碱2309,2023-03-03,2530,2580,2504,2574,2569,81652.42,1605169,386912
SA309.CZC,纯碱2309,2023-03-10,2570,2578,2473,2498,2514,99903.29,1977854,391059
SA309.CZC,纯碱2309,2023-03-17,2500,2519,2361,2375,2386,110912.68,2281248,444922
SA309.CZC,纯碱2309,2023-03-24,2378,2499,2353,2495,2448,133012.35,2763976,540521
SA309.CZC,纯碱2309,2023-03-31,2485,2548,2436,2463,2463,296606.61,5970080,642033
SA309.CZC,纯碱2309,2023-04-07,2463,2495,2387,2433,2423,202207.68,4154209,721824
SA309.CZC,纯碱2309,2023-04-14,2436,2449,2306,2348,2348,288810.66,6143831,788437
SA309.CZC,纯碱2309,2023-04-21,2352,2407,2200,2226,2231,411109.8,8949404,845046
SA309.CZC,纯碱2309,2023-04-28,2230,2239,2084,2094,2120,427134.03,9955744,797037
SA309.CZC,纯碱2309,2023-05-05,2058,2093,2013,2035,2035,127333.63,3110121,858747
SA309.CZC,纯碱2309,2023-05-12,2041,2079,1867,1874,1895,458597.57,11597802,1076176
SA309.CZC,纯碱2309,2023-05-19,1880,1917,1691,1743,1741,577033.67,15926918,1153634
SA309.CZC,纯碱2309,2023-05-26,1750,1754,1550,1610,1596,603166.39,18626488,1314678
SA309.CZC,纯碱2309,2023-06-02,1609,1749,1557,1711,1691,487740.47,14790521,1125026
SA309.CZC,纯碱2309,2023-06-09,1718,1731,1615,1656,1645,284589.96,8559071,1098366
SA309.CZC,纯碱2309,2023-06-16,1660,1727,1580,1697,1701,318205.39,9554134,1161185
SA309.CZC,纯碱2309,2023-06-21,1695,1730,1662,1671,1691,189137.73,5573944,1055568
SA309.CZC,纯碱2309,2023-06-30,1649,1713,1613,1688,1693,221668.86,6643823,1111394
SA309.CZC,纯碱2309,2023-07-07,1686,1722,1666,1696,1700,192630.76,5689624,1139657
SA309.CZC,纯碱2309,2023-07-14,1700,1857,1690,1854,1844,286397.1,7981685,963162
SA309.CZC,纯碱2309,2023-07-21,1855,2003,1794,1990,1981,306140.14,8033907,915651
SA309.CZC,纯碱2309,2023-07-28,1995,2207,1971,2086,2102,439007.86,10475799,660149
SA309.CZC,纯碱2309,2023-08-04,2080,2146,1983,1988,2033,229860.11,5516268,417211
SA309.CZC,纯碱2309,2023-08-11,1989,2060,1932,2056,2044,68287.09,1710599,240860
SA309.CZC,纯碱2309,2023-08-18,2068,2417,2044,2371,2355,82528.96,1845874,192233
SA309.CZC,纯碱2309,2023-08-25,2377,2990,2345,2975,2929,100582.25,1871560,125613
SA309.CZC,纯碱2309,2023-09-01,2990,3264,2701,3250,3184,57720.64,965040,2319
SA309.CZC,纯碱2309,2023-09-08,3248,3544,3197,3544,3331,143.97,2247,789
SA309.CZC,纯碱2309,2023-09-14,3331,3700,3330,3475,3450,48.86,701,0
